y_true,churn_probability,churn_prediction,risk_tier,cluster,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,rfm_total,rfm_segment,device_per_tenure,cashback_per_order,inactivity_ratio
0,0.0,0,Low Risk,3,29.0,Mobile,2,33.0,UPI,Male,4.0,2,Others,4,Married,6,1,,2.0,2.0,5.0,321.36,11,Champions,0.0666666666666666,107.12,0.1666666666666666
0,0.0,0,Low Risk,2,3.0,Computer,1,15.0,Credit Card,Male,,3,Laptop & Accessory,5,Married,2,0,11.0,5.0,6.0,10.0,130.72,7,At Risk,0.75,18.674285714285716,2.5
0,0.0,0,Low Risk,2,12.0,Mobile,1,9.0,Credit Card,Male,,4,Laptop & Accessory,3,Married,1,0,15.0,0.0,1.0,7.0,130.69,4,Hibernating,0.3076923076923077,65.345,0.5384615384615384
0,0.0,0,Low Risk,2,9.0,Computer,1,11.0,UPI,Male,3.0,5,Mobile Phone,1,Married,3,0,14.0,2.0,3.0,3.0,148.76,9,Hibernating,0.5,37.19,0.3
0,0.0,0,Low Risk,2,17.0,Mobile,1,13.0,Credit Card,Female,3.0,5,Others,3,Married,9,0,,4.0,7.0,15.0,318.92,11,Champions,0.2777777777777778,39.865,0.8333333333333334
0,0.0,0,Low Risk,0,1.0,Mobile,1,9.0,UPI,Male,3.0,4,Mobile Phone,3,Married,8,1,20.0,1.0,2.0,3.0,164.77,9,Loyal,2.0,54.92333333333334,1.5
0,0.0,0,Low Risk,2,10.0,Computer,1,10.0,Cash on Delivery,Male,3.0,4,Mobile Phone,4,Married,3,0,13.0,1.0,2.0,8.0,161.92,7,Loyal,0.3636363636363636,53.97333333333333,0.7272727272727273
0,0.0,0,Low Risk,2,3.0,Mobile,1,22.0,Debit Card,Male,2.0,1,Laptop & Accessory,3,Married,4,0,16.0,1.0,1.0,7.0,152.94,5,Hibernating,0.25,76.47,1.75
0,0.0,0,Low Risk,2,19.0,Mobile,1,13.0,Credit Card,Male,3.0,3,Fashion,3,Married,7,0,13.0,1.0,1.0,7.0,208.45,8,Hibernating,0.15,104.225,0.35
0,0.0,0,Low Risk,0,10.0,Mobile,1,16.0,Debit Card,Male,2.0,3,Laptop & Accessory,4,Single,3,1,12.0,0.0,1.0,1.0,141.97,7,Recent Customers,0.2727272727272727,70.985,0.0909090909090909
0,0.0,0,Low Risk,2,13.0,Mobile,1,13.0,Credit Card,Male,3.0,5,Fashion,5,Married,6,0,16.0,2.0,2.0,,224.91,14,Champions,0.3571428571428571,74.97,
0,0.0,0,Low Risk,2,4.0,Mobile,1,23.0,Debit Card,Male,3.0,2,Laptop & Accessory,3,Married,5,0,17.0,2.0,2.0,8.0,177.94,8,Loyal,0.4,59.31333333333333,1.6
0,0.0,0,Low Risk,1,30.0,Computer,3,8.0,Credit Card,Male,2.0,3,Grocery,4,Married,5,0,22.0,,14.0,14.0,262.91,11,Champions,0.0967741935483871,17.527333333333335,0.4516129032258064
1,1.0,1,High Risk,0,,Mobile,2,26.0,Credit Card,Female,3.0,3,Mobile,4,Married,1,1,11.0,0.0,1.0,4.0,121.48,4,Hibernating,3.0,60.74,4.0
0,0.0,0,Low Risk,2,10.0,Mobile,1,9.0,Debit Card,Female,4.0,4,Mobile Phone,3,Married,6,0,14.0,3.0,3.0,3.0,150.43,9,Hibernating,0.3636363636363636,37.6075,0.2727272727272727
0,0.0,0,Low Risk,1,12.0,Mobile,3,16.0,E wallet,Male,4.0,5,Mobile Phone,4,Married,2,0,20.0,1.0,2.0,3.0,153.99,9,Loyal,0.3846153846153846,51.330000000000005,0.2307692307692307
0,0.0,0,Low Risk,2,18.0,Mobile,1,6.0,UPI,Male,3.0,1,Others,1,Married,1,0,,1.0,1.0,7.0,292.02,9,Hibernating,0.0526315789473684,146.01,0.3684210526315789
0,0.0,0,Low Risk,2,5.0,Mobile,1,9.0,Debit Card,Male,4.0,4,Mobile Phone,3,Married,3,0,15.0,1.0,2.0,4.0,159.77,9,Loyal,0.6666666666666666,53.25666666666667,0.6666666666666666
0,0.0,0,Low Risk,1,19.0,Mobile,3,10.0,E wallet,Female,2.0,4,Others,4,Divorced,3,0,14.0,,1.0,8.0,287.89,8,Hibernating,0.2,143.945,0.4
0,0.0,0,Low Risk,0,3.0,Mobile,1,15.0,Credit Card,Male,4.0,5,Laptop & Accessory,1,Married,3,1,16.0,2.0,2.0,3.0,175.56,10,Loyal,1.25,58.52,0.75
0,0.0,0,Low Risk,2,16.0,Mobile,1,17.0,Debit Card,Male,1.0,3,Fashion,3,Married,2,0,17.0,1.0,1.0,9.0,175.1,7,Hibernating,0.1764705882352941,87.55,0.5294117647058824
0,0.0,0,Low Risk,0,9.0,Mobile,1,7.0,Cash on Delivery,Female,3.0,5,Fashion,5,Married,3,1,21.0,7.0,7.0,7.0,202.52,11,Champions,0.5,25.315,0.7
0,0.0,0,Low Risk,2,11.0,Mobile,1,8.0,Debit Card,Male,2.0,3,Laptop & Accessory,3,Married,10,0,14.0,1.0,1.0,0.0,165.53,10,Recent Customers,0.25,82.765,0.0
0,0.0,0,Low Risk,0,9.0,Computer,1,12.0,Debit Card,Male,3.0,1,Laptop & Accessory,5,Married,4,1,13.0,0.0,1.0,2.0,155.62,9,Recent Customers,0.1,77.81,0.2
0,0.0,0,Low Risk,3,8.0,Mobile,3,10.0,Credit Card,Female,4.0,5,Laptop & Accessory,1,Married,5,1,13.0,1.0,2.0,2.0,206.03,12,Champions,0.5555555555555556,68.67666666666666,0.2222222222222222
0,0.0,0,Low Risk,0,4.0,Mobile,1,13.0,Credit Card,Female,2.0,3,Fashion,2,Single,2,1,14.0,2.0,4.0,10.0,171.43,8,Loyal,0.6,34.286,2.0
1,1.0,1,High Risk,1,,Computer,3,6.0,Debit Card,Female,2.0,5,Mobile Phone,3,Single,2,0,12.0,1.0,1.0,0.0,113.59,7,Recent Customers,5.0,56.795,0.0
0,0.0,0,Low Risk,1,9.0,Computer,3,16.0,Credit Card,Male,2.0,3,Fashion,2,Single,2,0,14.0,1.0,9.0,7.0,199.8,11,Champions,0.3,19.98,0.7
0,0.0,0,Low Risk,2,22.0,Mobile,1,13.0,Debit Card,Male,4.0,5,Laptop & Accessory,3,Single,4,0,14.0,1.0,3.0,3.0,167.4,10,Loyal,0.217391304347826,41.85,0.1304347826086956
0,0.0,0,Low Risk,2,1.0,Mobile,1,16.0,Credit Card,Male,4.0,2,Mobile Phone,3,Married,3,0,17.0,1.0,2.0,5.0,169.01,8,Loyal,1.0,56.336666666666666,2.5
1,1.0,1,High Risk,2,1.0,Computer,1,35.0,Debit Card,Male,4.0,5,Laptop & Accessory,5,Single,5,0,21.0,1.0,2.0,4.0,167.84,9,Loyal,2.5,55.946666666666665,2.0
0,0.0,0,Low Risk,1,0.0,Mobile,3,13.0,Debit Card,Male,2.0,4,Fashion,2,Married,10,0,21.0,1.0,1.0,,215.57,12,Recent Customers,4.0,107.785,
0,0.0,0,Low Risk,1,8.0,Mobile,3,7.0,E wallet,Male,3.0,4,Fashion,1,Single,3,0,22.0,2.0,3.0,,223.88,14,Champions,0.4444444444444444,55.97,
0,0.0,0,Low Risk,2,8.0,Mobile,2,14.0,Cash on Delivery,Male,3.0,3,Mobile Phone,3,Single,2,0,17.0,0.0,1.0,4.0,143.23,5,Hibernating,0.3333333333333333,71.615,0.4444444444444444
1,1.0,1,High Risk,2,4.0,Mobile,1,18.0,Cash on Delivery,Female,2.0,3,Others,3,Divorced,2,0,,9.0,15.0,8.0,295.45,12,Champions,0.6,18.465625,1.6
0,0.0,0,Low Risk,3,16.0,Mobile,3,22.0,E wallet,Female,3.0,3,Grocery,1,Married,6,1,22.0,0.0,,9.0,260.64,11,Champions,0.1764705882352941,260.64,0.5294117647058824
0,0.0,0,Low Risk,3,4.0,Mobile,3,8.0,Debit Card,Male,3.0,3,Laptop & Accessory,2,Single,5,1,13.0,1.0,1.0,5.0,165.82,7,Hibernating,0.6,82.91,1.0
0,0.0,0,Low Risk,0,14.0,Computer,1,8.0,UPI,Female,3.0,4,Laptop & Accessory,3,Single,3,1,17.0,0.0,1.0,7.0,168.11,7,Hibernating,0.2666666666666666,84.055,0.4666666666666667
0,0.0,0,Low Risk,2,1.0,Mobile,1,24.0,Credit Card,Female,3.0,5,Laptop & Accessory,3,Married,3,0,16.0,3.0,4.0,3.0,168.77,10,Loyal,2.5,33.754000000000005,1.5
1,1.0,1,High Risk,0,1.0,Mobile,1,11.0,Cash on Delivery,Male,3.0,4,Mobile Phone,2,Divorced,3,1,16.0,6.0,6.0,7.0,161.91,10,Loyal,2.0,23.13,3.5
0,0.0,0,Low Risk,1,5.0,Computer,3,9.0,UPI,Male,3.0,4,Laptop & Accessory,5,Single,9,0,14.0,1.0,2.0,4.0,178.32,10,Loyal,0.6666666666666666,59.44,0.6666666666666666
0,0.0,0,Low Risk,2,15.0,Mobile,1,8.0,Debit Card,Male,2.0,3,Others,3,Married,6,0,11.0,,4.0,14.0,288.8,10,Champions,0.1875,57.760000000000005,0.875
0,0.0,0,Low Risk,0,10.0,Mobile,1,12.0,Credit Card,Male,2.0,1,Laptop & Accessory,5,Married,5,1,13.0,6.0,6.0,7.0,159.74,10,Loyal,0.0909090909090909,22.82,0.6363636363636364
0,0.0,0,Low Risk,0,8.0,Computer,1,10.0,Debit Card,Male,2.0,3,Laptop & Accessory,3,Single,2,1,11.0,1.0,1.0,1.0,142.49,7,Recent Customers,0.3333333333333333,71.245,0.1111111111111111
0,0.0,0,Low Risk,2,1.0,Mobile,1,7.0,Debit Card,Male,3.0,4,Mobile Phone,3,Divorced,3,0,23.0,1.0,2.0,2.0,137.23,7,Recent Customers,2.0,45.74333333333333,1.0
0,0.0,0,Low Risk,1,10.0,Computer,3,15.0,Cash on Delivery,Male,3.0,4,Laptop & Accessory,2,Married,6,0,14.0,2.0,2.0,8.0,175.79,8,Loyal,0.3636363636363636,58.59666666666666,0.7272727272727273
0,0.0,0,Low Risk,0,15.0,Mobile,1,19.0,Debit Card,Male,3.0,4,Mobile Phone,2,Divorced,5,1,12.0,2.0,2.0,1.0,172.66,11,Loyal,0.25,57.553333333333335,0.0625
1,0.2299332916736602,1,Low Risk,2,17.0,Mobile,1,9.0,Cash on Delivery,Female,4.0,5,Fashion,1,Married,2,0,17.0,1.0,2.0,,226.69,14,Champions,0.2777777777777778,75.56333333333333,
0,0.0,0,Low Risk,2,3.0,Mobile,1,35.0,Debit Card,Female,4.0,4,Mobile Phone,1,Married,6,0,23.0,2.0,2.0,8.0,150.14,6,At Risk,1.0,50.04666666666666,2.0
0,0.0,0,Low Risk,1,1.0,Mobile,3,10.0,UPI,Female,3.0,4,Laptop & Accessory,3,Married,2,0,22.0,1.0,2.0,3.0,174.99,10,Loyal,2.0,58.330000000000005,1.5
0,0.0,0,Low Risk,2,5.0,Mobile,1,8.0,Credit Card,Male,2.0,3,Laptop & Accessory,4,Married,1,0,13.0,0.0,1.0,6.0,154.7,7,Hibernating,0.5,77.35,1.0
0,0.0,0,Low Risk,1,8.0,Mobile,3,10.0,Debit Card,Female,3.0,6,Laptop & Accessory,1,Single,7,0,13.0,2.0,3.0,3.0,185.29,11,Champions,0.6666666666666666,46.3225,0.3333333333333333
0,0.0,0,Low Risk,1,9.0,Mobile,3,10.0,Debit Card,Male,4.0,4,Fashion,2,Married,8,0,14.0,1.0,2.0,9.0,203.23,9,Champions,0.4,67.74333333333333,0.9
0,0.0,0,Low Risk,2,9.0,Computer,1,10.0,Debit Card,Female,3.0,3,Laptop & Accessory,4,Married,8,0,13.0,1.0,1.0,2.0,151.31,7,Recent Customers,0.3,75.655,0.2
1,1.0,1,High Risk,2,1.0,Mobile,1,15.0,Debit Card,Female,3.0,5,Mobile Phone,4,Single,3,0,13.0,1.0,2.0,1.0,137.61,7,Recent Customers,2.5,45.870000000000005,0.5
0,0.0,0,Low Risk,2,7.0,Mobile,1,8.0,Debit Card,Male,,4,Mobile,3,Married,4,0,12.0,5.0,5.0,7.0,127.68,7,At Risk,0.5,21.28,0.875
0,0.0,0,Low Risk,1,0.0,Mobile,3,10.0,E wallet,Male,2.0,4,Laptop & Accessory,5,Married,2,0,12.0,1.0,1.0,3.0,142.56,6,Hibernating,4.0,71.28,3.0
0,0.0,0,Low Risk,2,12.0,Mobile,2,9.0,UPI,Female,2.0,1,Laptop & Accessory,4,Married,10,0,15.0,0.0,3.0,6.0,163.89,9,Loyal,0.0769230769230769,40.9725,0.4615384615384615
0,0.0,0,Low Risk,2,,Mobile,1,13.0,Debit Card,Male,2.0,3,Mobile,5,Single,4,0,14.0,0.0,1.0,2.0,120.62,6,Recent Customers,3.0,60.31,2.0
0,0.0,0,Low Risk,0,12.0,Mobile,1,9.0,Debit Card,Male,3.0,4,Mobile Phone,1,Single,7,1,12.0,1.0,2.0,3.0,164.44,9,Loyal,0.3076923076923077,54.81333333333333,0.2307692307692307
0,0.0,0,Low Risk,1,13.0,Mobile,3,15.0,Credit Card,Male,2.0,3,Laptop & Accessory,5,Married,1,0,12.0,7.0,7.0,1.0,154.73,13,Loyal,0.2142857142857142,19.34125,0.0714285714285714
0,0.0,0,Low Risk,2,7.0,Computer,1,9.0,Debit Card,Male,,4,Mobile,1,Married,4,0,17.0,0.0,1.0,0.0,129.79,7,Recent Customers,0.5,64.895,0.0
0,0.0,0,Low Risk,1,8.0,Mobile,3,10.0,Debit Card,Female,3.0,6,Laptop & Accessory,1,Single,7,0,13.0,3.0,3.0,3.0,185.29,11,Champions,0.6666666666666666,46.3225,0.3333333333333333
0,0.0,0,Low Risk,0,0.0,Computer,1,32.0,UPI,Female,,4,Mobile,3,Married,2,1,14.0,1.0,1.0,3.0,128.14,5,Hibernating,4.0,64.07,3.0
0,0.0,0,Low Risk,1,7.0,Mobile,3,14.0,Cash on Delivery,Male,3.0,1,Laptop & Accessory,3,Married,2,0,21.0,2.0,4.0,8.0,167.99,8,Loyal,0.125,33.598,1.0
1,1.0,1,High Risk,0,15.0,Mobile,1,11.0,Debit Card,Male,3.0,4,Mobile Phone,3,Married,11,1,13.0,1.0,3.0,8.0,149.61,7,At Risk,0.25,37.4025,0.5
1,1.0,1,High Risk,3,4.0,Mobile,3,26.0,E wallet,Female,,3,Mobile,4,Single,2,1,22.0,0.0,1.0,2.0,131.4,6,Recent Customers,0.6,65.7,0.4
0,0.0,0,Low Risk,2,12.0,Mobile,1,24.0,Debit Card,Female,4.0,5,Fashion,3,Divorced,2,0,19.0,1.0,2.0,,213.23,14,Champions,0.3846153846153846,71.07666666666667,
0,0.0,0,Low Risk,3,17.0,Mobile,3,6.0,E wallet,Female,3.0,3,Laptop & Accessory,5,Married,6,1,21.0,1.0,1.0,3.0,154.54,8,Hibernating,0.1666666666666666,77.27,0.1666666666666666
0,0.0,0,Low Risk,2,8.0,Mobile,1,8.0,Debit Card,Male,2.0,4,Fashion,4,Married,3,0,18.0,2.0,6.0,4.0,202.74,12,Champions,0.4444444444444444,28.962857142857143,0.4444444444444444
0,0.0,0,Low Risk,2,25.0,Mobile,1,7.0,Debit Card,Male,4.0,4,Mobile Phone,2,Divorced,3,0,12.0,2.0,2.0,1.0,152.23,10,Hibernating,0.1538461538461538,50.74333333333333,0.0384615384615384
0,0.1836307495832443,0,Low Risk,1,2.0,Mobile,3,,Debit Card,Male,2.0,3,Mobile,3,Single,2,0,11.0,0.0,1.0,0.0,126.42,7,Recent Customers,1.0,63.21,0.0
0,0.0,0,Low Risk,1,30.0,Computer,3,34.0,E wallet,Female,3.0,4,Fashion,5,Married,5,0,19.0,3.0,13.0,11.0,202.66,10,Champions,0.1290322580645161,14.475714285714286,0.3548387096774194
0,0.0,0,Low Risk,2,1.0,Mobile,1,31.0,Credit Card,Male,3.0,4,Mobile Phone,4,Single,10,0,23.0,2.0,2.0,3.0,160.97,9,Loyal,2.0,53.656666666666666,1.5
0,0.0,0,Low Risk,2,6.0,Mobile,1,9.0,Credit Card,Female,4.0,4,Mobile Phone,4,Married,3,0,14.0,1.0,2.0,8.0,148.7,5,Hibernating,0.5714285714285714,49.56666666666666,1.1428571428571428
0,0.0,0,Low Risk,2,,Mobile,1,12.0,Credit Card,Female,3.0,4,Mobile,3,Married,1,0,12.0,0.0,1.0,3.0,121.87,5,Hibernating,4.0,60.935,3.0
0,0.0,0,Low Risk,1,3.0,Mobile,3,33.0,E wallet,Male,2.0,3,Laptop & Accessory,2,Married,8,0,23.0,4.0,7.0,7.0,153.04,9,At Risk,0.75,19.13,1.75
1,1.0,1,High Risk,0,0.0,Mobile,1,8.0,Credit Card,Male,2.0,5,Mobile,2,Divorced,6,1,13.0,2.0,2.0,2.0,134.64,7,Recent Customers,5.0,44.88,2.0
0,0.0,0,Low Risk,2,11.0,Mobile,1,21.0,Debit Card,Female,4.0,4,Mobile Phone,5,Married,3,0,13.0,11.0,13.0,18.0,155.34,9,Loyal,0.3333333333333333,11.095714285714283,1.5
0,0.0,0,Low Risk,0,0.0,Computer,1,22.0,Credit Card,Male,,1,Mobile,1,Married,2,1,13.0,0.0,1.0,0.0,129.35,7,Recent Customers,1.0,64.675,0.0
0,0.0,0,Low Risk,1,25.0,Computer,3,126.0,Debit Card,Male,2.0,3,Mobile,1,Married,3,0,15.0,1.0,1.0,0.0,134.82,7,Recent Customers,0.1153846153846153,67.41,0.0
0,0.0,0,Low Risk,2,28.0,Mobile,1,6.0,Credit Card,Male,2.0,1,Grocery,2,Married,3,0,13.0,1.0,,0.0,247.32,15,Champions,0.0344827586206896,247.32,0.0
0,0.0,0,Low Risk,1,4.0,Computer,3,8.0,UPI,Male,2.0,3,Laptop & Accessory,5,Single,8,0,13.0,1.0,1.0,3.0,153.32,6,Hibernating,0.6,76.66,0.6
0,0.0,0,Low Risk,3,30.0,Mobile,3,13.0,E wallet,Male,2.0,1,Laptop & Accessory,1,Married,1,1,18.0,0.0,1.0,9.0,152.2,4,Hibernating,0.032258064516129,76.1,0.2903225806451613
0,0.0,0,Low Risk,2,9.0,Mobile,1,17.0,UPI,Male,3.0,4,Mobile Phone,1,Married,3,0,21.0,1.0,2.0,3.0,164.17,9,Loyal,0.4,54.72333333333333,0.3
0,0.0,0,Low Risk,2,0.0,Mobile,1,,Credit Card,Male,2.0,3,Mobile,5,Married,2,0,14.0,1.0,1.0,2.0,125.0,6,Recent Customers,3.0,62.5,2.0
1,1.0,1,High Risk,2,8.0,Mobile,1,22.0,Credit Card,Female,4.0,4,Fashion,2,Divorced,3,0,12.0,1.0,2.0,6.0,204.78,10,Champions,0.4444444444444444,68.26,0.6666666666666666
0,0.0,0,Low Risk,1,7.0,Mobile,3,17.0,E wallet,Male,3.0,4,Laptop & Accessory,3,Single,3,0,15.0,1.0,2.0,10.0,179.87,8,Loyal,0.5,59.95666666666667,1.25
0,0.1407804191112518,0,Low Risk,2,1.0,Mobile,1,9.0,Debit Card,Female,3.0,4,Mobile Phone,5,Married,3,0,14.0,2.0,2.0,1.0,148.41,8,Recent Customers,2.0,49.47,0.5
0,0.0,0,Low Risk,1,9.0,Computer,3,14.0,Cash on Delivery,Male,2.0,3,Laptop & Accessory,2,Married,5,0,13.0,1.0,1.0,7.0,150.79,5,Hibernating,0.3,75.395,0.7
0,0.0,0,Low Risk,0,7.0,Computer,1,16.0,Credit Card,Male,2.0,3,Mobile Phone,3,Married,2,1,17.0,2.0,2.0,0.0,138.15,8,Recent Customers,0.375,46.05,0.0
0,0.0,0,Low Risk,2,14.0,Mobile,1,19.0,Debit Card,Female,3.0,4,Laptop & Accessory,5,Married,4,0,13.0,8.0,8.0,8.0,169.48,10,Loyal,0.2666666666666666,18.83111111111111,0.5333333333333333
0,0.0,0,Low Risk,1,7.0,Mobile,3,6.0,E wallet,Male,2.0,3,Fashion,1,Single,2,0,21.0,1.0,2.0,1.0,198.88,13,Champions,0.375,66.29333333333334,0.125
0,0.0,0,Low Risk,1,27.0,Mobile,3,9.0,E wallet,Female,2.0,3,Laptop & Accessory,5,Married,3,0,14.0,1.0,1.0,5.0,159.4,7,Hibernating,0.1071428571428571,79.7,0.1785714285714285
0,0.0,0,Low Risk,2,26.0,Mobile,1,15.0,UPI,Female,3.0,4,Mobile Phone,5,Married,11,0,14.0,2.0,2.0,5.0,154.5,8,Loyal,0.1481481481481481,51.5,0.1851851851851851
0,0.0,0,Low Risk,0,1.0,Mobile,1,30.0,Credit Card,Male,3.0,3,Mobile Phone,2,Divorced,3,1,12.0,1.0,2.0,5.0,152.25,7,At Risk,1.5,50.75,2.5
1,1.0,1,High Risk,0,1.0,Mobile,1,11.0,Cash on Delivery,Male,3.0,4,Mobile Phone,1,Married,3,1,16.0,5.0,6.0,7.0,161.91,10,Loyal,2.0,23.13,3.5
0,0.0,0,Low Risk,0,12.0,Mobile,1,9.0,Credit Card,Male,4.0,4,Mobile Phone,3,Divorced,8,1,14.0,1.0,2.0,2.0,155.57,10,Loyal,0.3076923076923077,51.85666666666666,0.1538461538461538
0,0.0,0,Low Risk,1,25.0,Computer,3,9.0,E wallet,Male,3.0,4,Fashion,4,Divorced,4,0,12.0,1.0,4.0,,230.96,14,Champions,0.1538461538461538,46.192,
0,0.0,0,Low Risk,2,7.0,Mobile,1,20.0,Debit Card,Female,3.0,4,Mobile Phone,1,Single,5,0,19.0,2.0,2.0,3.0,159.52,9,Loyal,0.5,53.17333333333334,0.375
0,0.0,0,Low Risk,2,13.0,Mobile,1,10.0,Credit Card,Male,4.0,5,Laptop & Accessory,3,Married,2,0,16.0,1.0,2.0,8.0,155.69,7,Loyal,0.3571428571428571,51.89666666666667,0.5714285714285714
0,0.0,0,Low Risk,2,5.0,Computer,1,7.0,Credit Card,Male,3.0,6,Laptop & Accessory,3,Married,2,0,13.0,1.0,2.0,5.0,168.45,8,Loyal,1.0,56.15,0.8333333333333334
0,0.0,0,Low Risk,2,13.0,Computer,1,15.0,Debit Card,Female,3.0,4,Mobile Phone,3,Divorced,3,0,12.0,1.0,2.0,8.0,162.55,7,Loyal,0.2857142857142857,54.18333333333334,0.5714285714285714
0,0.0,0,Low Risk,1,5.0,Computer,3,14.0,E wallet,Female,2.0,3,Fashion,2,Single,2,0,14.0,2.0,3.0,7.0,189.98,10,Champions,0.5,47.495,1.1666666666666667
0,0.0,0,Low Risk,2,5.0,Computer,1,7.0,Debit Card,Male,3.0,6,Laptop & Accessory,5,Married,3,0,22.0,2.0,9.0,8.0,175.03,11,Champions,1.0,17.503,1.3333333333333333
0,0.0,0,Low Risk,0,18.0,Mobile,1,17.0,UPI,Male,3.0,4,Laptop & Accessory,1,Married,4,1,14.0,1.0,2.0,4.0,189.65,10,Loyal,0.2105263157894736,63.21666666666667,0.2105263157894736
0,0.0,0,Low Risk,1,20.0,Mobile,2,8.0,Debit Card,Female,3.0,4,Mobile Phone,5,Single,8,0,13.0,3.0,6.0,8.0,159.23,9,Loyal,0.1904761904761904,22.74714285714285,0.3809523809523809
0,0.0,0,Low Risk,0,10.0,Mobile,1,21.0,Debit Card,Male,4.0,4,Laptop & Accessory,2,Divorced,2,1,18.0,5.0,5.0,12.0,190.86,9,Champions,0.3636363636363636,31.81,1.0909090909090908
0,0.0,0,Low Risk,0,17.0,Mobile,1,13.0,Credit Card,Female,2.0,3,Others,1,Married,1,1,14.0,,1.0,10.0,290.49,8,Hibernating,0.1666666666666666,145.245,0.5555555555555556
0,0.0,0,Low Risk,1,8.0,Mobile,3,24.0,Credit Card,Male,3.0,3,Laptop & Accessory,5,Married,1,0,16.0,0.0,1.0,4.0,0.0,4,Hibernating,0.3333333333333333,0.0,0.4444444444444444
1,1.0,1,High Risk,2,1.0,Mobile,1,32.0,Cash on Delivery,Female,4.0,5,Mobile Phone,4,Divorced,7,0,17.0,1.0,2.0,2.0,150.46,9,Hibernating,2.5,50.153333333333336,1.0
0,0.0,0,Low Risk,2,10.0,Mobile,1,17.0,Cash on Delivery,Female,4.0,4,Fashion,3,Married,5,0,13.0,2.0,2.0,8.0,195.94,9,Champions,0.3636363636363636,65.31333333333333,0.7272727272727273
0,0.0,0,Low Risk,1,13.0,Mobile,3,8.0,E wallet,Female,2.0,3,Laptop & Accessory,4,Married,8,0,12.0,0.0,1.0,3.0,157.15,8,Hibernating,0.2142857142857142,78.575,0.2142857142857142
0,0.0,0,Low Risk,0,14.0,Mobile,1,15.0,Debit Card,Female,4.0,4,Laptop & Accessory,5,Married,4,1,17.0,2.0,2.0,1.0,190.16,12,Loyal,0.2666666666666666,63.38666666666666,0.0666666666666666
1,1.0,1,High Risk,2,,Mobile,1,31.0,Debit Card,Male,2.0,5,Mobile,3,Single,2,0,12.0,0.0,1.0,1.0,122.93,6,Recent Customers,5.0,61.465,1.0
0,0.0,0,Low Risk,0,23.0,Mobile,1,34.0,Debit Card,Female,2.0,3,Grocery,5,Divorced,5,1,11.0,,1.0,2.0,268.8,11,Recent Customers,0.125,134.4,0.0833333333333333
0,0.0,0,Low Risk,0,15.0,Mobile,1,6.0,Debit Card,Female,2.0,4,Laptop & Accessory,2,Divorced,10,1,13.0,0.0,1.0,2.0,160.62,9,Recent Customers,0.25,80.31,0.125
0,0.0,0,Low Risk,2,16.0,Mobile,1,20.0,Debit Card,Male,3.0,3,Grocery,5,Divorced,7,0,24.0,,1.0,0.0,271.59,12,Recent Customers,0.1764705882352941,135.795,0.0
1,1.0,1,High Risk,0,0.0,Mobile,1,6.0,Credit Card,Male,2.0,3,Mobile Phone,1,Married,10,1,14.0,2.0,2.0,2.0,147.87,8,Recent Customers,3.0,49.29,2.0
0,0.0,0,Low Risk,3,24.0,Mobile,3,27.0,E wallet,Male,3.0,3,Laptop & Accessory,1,Single,1,1,22.0,0.0,1.0,0.0,154.41,10,Recent Customers,0.12,77.205,0.0
0,0.0,0,Low Risk,1,12.0,Computer,3,27.0,Debit Card,Female,2.0,5,Laptop & Accessory,3,Married,7,0,19.0,0.0,1.0,2.0,157.36,9,Recent Customers,0.3846153846153846,78.68,0.1538461538461538
0,0.0,0,Low Risk,2,13.0,Mobile,1,12.0,Debit Card,Female,3.0,3,Grocery,3,Single,8,0,15.0,4.0,,13.0,232.37,11,Champions,0.2142857142857142,232.37,0.9285714285714286
0,0.0,0,Low Risk,3,0.0,Mobile,3,16.0,E wallet,Female,3.0,3,Laptop & Accessory,3,Married,2,1,12.0,0.0,1.0,3.0,142.6,6,Hibernating,3.0,71.3,3.0
0,0.0,0,Low Risk,2,,Mobile,1,21.0,Debit Card,Male,2.0,3,Mobile,3,Married,2,0,16.0,2.0,2.0,2.0,122.07,7,Recent Customers,3.0,40.69,2.0
0,0.0,0,Low Risk,2,24.0,Mobile,1,24.0,Debit Card,Female,3.0,5,Fashion,5,Married,7,0,16.0,1.0,,12.0,257.69,11,Champions,0.2,257.69,0.48
0,0.0,0,Low Risk,2,1.0,Computer,1,11.0,Debit Card,Male,3.0,5,Mobile Phone,1,Married,2,0,18.0,1.0,4.0,5.0,156.62,9,Loyal,2.5,31.324,2.5
0,0.0,0,Low Risk,2,18.0,Mobile,1,35.0,Debit Card,Male,3.0,4,Grocery,5,Married,5,0,14.0,,15.0,18.0,288.28,11,Champions,0.2105263157894736,18.0175,0.9473684210526316
0,0.0,0,Low Risk,1,19.0,Mobile,3,27.0,Debit Card,Female,3.0,4,Laptop & Accessory,3,Single,10,0,16.0,1.0,2.0,2.0,173.5,11,Loyal,0.2,57.833333333333336,0.1
0,0.0,0,Low Risk,1,26.0,Mobile,3,10.0,E wallet,Male,3.0,5,Grocery,5,Divorced,3,0,,2.0,2.0,17.0,293.56,10,Champions,0.1851851851851851,97.85333333333334,0.6296296296296297
